movie_id,title,Action,Adventure,Fantasy,Science Fiction,Crime,Drama,Thriller,Animation,Family,Western,Comedy,Romance,Horror,Mystery,History,War,Music,Documentary,Foreign,TV Movie
602.0,Independence Day,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603.0,The Matrix,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604.0,The Matrix Reloaded,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
605.0,The Matrix Revolutions,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
606.0,Out of Africa,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607.0,Men in Black,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
608.0,Men in Black II,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
609.0,Poltergeist,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
612.0,Munich,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
613.0,Downfall,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
615.0,The Passion of the Christ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616.0,The Last Samurai,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
617.0,Wild Things,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
619.0,The Bodyguard,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
621.0,Grease,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
622.0,The Ninth Gate,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
627.0,Trainspotting,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628.0,Interview with the Vampire,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
629.0,The Usual Suspects,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
630.0,The Wizard of Oz,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
634.0,Bridget Jones's Diary,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
639.0,When Harry Met Sally...,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
640.0,Catch Me If You Can,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641.0,Requiem for a Dream,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642.0,Butch Cassidy and the Sundance Kid,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
644.0,A.I. Artificial Intelligence,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646.0,Dr. No,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
650.0,Boyz n the Hood,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652.0,Troy,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
654.0,On the Waterfront,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657.0,From Russia with Love,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
658.0,Goldfinger,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
660.0,Thunderball,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
663.0,Saw IV,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
664.0,Twister,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666.0,Central Station,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667.0,You Only Live Twice,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
668.0,On Her Majesty's Secret Service,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
670.0,Oldboy,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
671.0,Harry Potter and the Philosopher's Stone,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
672.0,Harry Potter and the Chamber of Secrets,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
673.0,Harry Potter and the Prisoner of Azkaban,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
674.0,Harry Potter and the Goblet of Fire,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
675.0,Harry Potter and the Order of the Phoenix,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
676.0,Pearl Harbor,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
679.0,Aliens,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
680.0,Pulp Fiction,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
681.0,Diamonds Are Forever,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
682.0,The Man with the Golden Gun,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
686.0,Contact,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
687.0,Dead Man Walking,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688.0,The Bridges of Madison County,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
691.0,The Spy Who Loved Me,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
692.0,Pink Flamingos,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
693.0,Meet the Fockers,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
694.0,The Shining,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
698.0,Moonraker,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
699.0,For Your Eyes Only,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
700.0,Octopussy,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
702.0,A Streetcar Named Desire,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703.0,Annie Hall,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
704.0,A Hard Day's Night,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
707.0,A View to a Kill,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
708.0,The Living Daylights,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
709.0,Licence to Kill,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
710.0,GoldenEye,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
711.0,Finding Forrester,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712.0,Four Weddings and a Funeral,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
713.0,The Piano,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
714.0,Tomorrow Never Dies,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
744.0,Top Gun,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
745.0,The Sixth Sense,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
746.0,The Last Emperor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
747.0,Shaun of the Dead,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
752.0,V for Vendetta,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
754.0,Face/Off,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
755.0,From Dusk Till Dawn,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
756.0,Fantasia,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
762.0,Monty Python and the Holy Grail,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
764.0,The Evil Dead,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
765.0,Evil Dead II,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
766.0,Army of Darkness,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
767.0,Harry Potter and the Half-Blood Prince,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
768.0,From Hell,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
769.0,GoodFellas,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770.0,Gone with the Wind,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
771.0,Home Alone,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
772.0,Home Alone 2: Lost in New York,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
773.0,Little Miss Sunshine,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
782.0,Gattaca,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
783.0,Gandhi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
786.0,Almost Famous,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
787.0,Mr. & Mrs. Smith,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
788.0,Mrs. Doubtfire,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
790.0,The Fog,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
792.0,Platoon,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
794.0,The Omen,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
795.0,City of Angels,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
796.0,Cruel Intentions,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
801.0,"Good Morning, Vietnam",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
802.0,Lolita,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
805.0,Rosemary's Baby,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
807.0,Se7en,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
808.0,Shrek,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
809.0,Shrek 2,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
810.0,Shrek the Third,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
811.0,Silent Running,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812.0,Aladdin,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
813.0,Airplane!,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
816.0,Austin Powers: International Man of Mystery,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
817.0,Austin Powers: The Spy Who Shagged Me,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
818.0,Austin Powers in Goldmember,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
819.0,Sleepers,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
820.0,JFK,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
821.0,Judgment at Nuremberg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
824.0,Moulin Rouge!,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
826.0,The Bridge on the River Kwai,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
834.0,Underworld: Evolution,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
837.0,Videodrome,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
838.0,American Graffiti,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
840.0,Close Encounters of the Third Kind,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841.0,Dune,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844.0,2046,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
846.0,The X Files,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
848.0,Dragonslayer,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849.0,Krull,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850.0,A Christmas Story,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
853.0,Enemy at the Gates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
854.0,The Mask,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
855.0,Black Hawk Down,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
857.0,Saving Private Ryan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
859.0,Dangerous Liaisons,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
860.0,WarGames,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
861.0,Total Recall,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862.0,Toy Story,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
863.0,Toy Story 2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
864.0,Cool Runnings,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
865.0,The Running Man,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866.0,Finding Neverland,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868.0,Tsotsi,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869.0,Planet of the Apes,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
872.0,Singin' in the Rain,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
873.0,The Color Purple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874.0,A Man for All Seasons,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
879.0,Hook,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
881.0,A Few Good Men,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887.0,The Best Years of Our Lives,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
888.0,The Flintstones,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
889.0,The Flintstones in Viva Rock Vegas,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
905.0,Pandora's Box,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
907.0,Doctor Zhivago,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
913.0,The Thomas Crown Affair,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
920.0,Cars,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
921.0,Cinderella Man,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
924.0,Dawn of the Dead,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
925.0,Do the Right Thing,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926.0,Galaxy Quest,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
927.0,Gremlins,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
928.0,Gremlins 2: The New Batch,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
935.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
943.0,Lethal Weapon 3,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
944.0,Lethal Weapon 4,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
947.0,Lawrence of Arabia,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
948.0,Halloween,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
950.0,Ice Age: The Meltdown,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
951.0,Kindergarten Cop,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
953.0,Madagascar,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
954.0,Mission: Impossible,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
955.0,Mission: Impossible II,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
956.0,Mission: Impossible III,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
957.0,Spaceballs,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
978.0,Seven Years in Tibet,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
979.0,Irreversible,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
985.0,Eraserhead,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
987.0,The Front Page,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
990.0,The Hustler,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018.0,Mulholland Drive,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1024.0,Heavenly Creatures,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051.0,The French Connection,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1073.0,Arlington Road,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1088.0,Whale Rider,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1090.0,The Thirteenth Floor,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1091.0,The Thing,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1103.0,Escape from New York,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116.0,The Wind That Shakes the Barley,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1123.0,Catch a Fire,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1124.0,The Prestige,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1125.0,Dreamgirls,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164.0,Babel,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165.0,The Queen,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213.0,The Talented Mr. Ripley,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1245.0,The Remains of the Day,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1246.0,Rocky Balboa,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248.0,Hannibal Rising,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1250.0,Ghost Rider,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1251.0,Letters from Iwo Jima,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1255.0,The Host,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1257.0,Because I Said So,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1259.0,Notes on a Scandal,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1262.0,Stranger Than Fiction,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1265.0,Bridge to Terabithia,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1266.0,Street Kings,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1268.0,Mr. Bean's Holiday,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1271.0,300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1272.0,Sunshine,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1273.0,TMNT,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
1282.0,Dogtown and Z-Boys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1359.0,American Psycho,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1360.0,Frida,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1365.0,Monster's Ball,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1366.0,Rocky,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368.0,First Blood,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1369.0,Rambo: First Blood Part II,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1370.0,Rambo III,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1372.0,Blood Diamond,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1378.0,Shortbus,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1381.0,The Fountain,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1382.0,Me and You and Everyone We Know,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1389.0,Out of Sight,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1391.0,Y Tu Mamá También,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1402.0,The Pursuit of Happyness,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408.0,Cutthroat Island,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412.0,"Sex, Lies, and Videotape",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415.0,Party Monster,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1417.0,Pan's Labyrinth,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1422.0,The Departed,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1424.0,November,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1427.0,Perfume: The Story of a Murderer,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428.0,Once Upon a Time in Mexico,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429.0,25th Hour,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430.0,Bowling for Columbine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1435.0,Tarnation,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1439.0,Anna and the King,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1440.0,Little Children,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1443.0,The Virgin Suicides,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1452.0,Superman Returns,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487.0,Hellboy,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491.0,The Illusionist,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1493.0,Miss Congeniality,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1494.0,Curse of the Golden Flower,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495.0,Kingdom of Heaven,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1497.0,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1499.0,Teenage Mutant Ninja Turtles III,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1523.0,The Last King of Scotland,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1535.0,Spy Game,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1537.0,Changing Lanes,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1538.0,Collateral,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1542.0,Office Space,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1544.0,Imagine Me & You,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1546.0,Thumbsucker,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1547.0,The Lost Boys,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1548.0,Ghost World,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1550.0,Pieces of April,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1551.0,Flatliners,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1555.0,The Spanish Apartment,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1562.0,28 Weeks Later,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1571.0,Live Free or Die Hard,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1572.0,Die Hard: With a Vengeance,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1573.0,Die Hard 2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1574.0,Chicago,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1576.0,Resident Evil,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
